engine;pkg;cpu;sleep;diff
knuth_b;22.60;0.947414110;18.58;4.02
knuth_b;22.80;0.946796015;18.50;4.30
knuth_b;22.87;0.947174619;18.55;4.32
knuth_b;22.57;0.946123970;18.50;4.07
knuth_b;22.52;0.946132212;18.63;3.89
knuth_b;22.61;0.946073712;18.58;4.03
knuth_b;22.70;0.946090764;18.54;4.16
knuth_b;22.89;0.946043031;18.55;4.34
knuth_b;22.74;0.946246279;18.52;4.22
knuth_b;22.70;0.946655921;18.68;4.02
knuth_b;22.75;0.945979099;18.50;4.25
knuth_b;22.78;0.946109917;18.45;4.33
knuth_b;23.07;0.947334728;18.55;4.52
knuth_b;22.68;0.946306941;18.52;4.16
knuth_b;22.71;0.946683358;18.70;4.01
knuth_b;22.79;0.946703582;18.46;4.33
knuth_b;22.70;0.947123657;18.49;4.21
knuth_b;22.95;0.946757433;18.58;4.37
knuth_b;22.76;0.946919395;18.55;4.21
knuth_b;22.76;0.947158166;18.68;4.08
knuth_b;22.71;0.946998713;18.52;4.19
knuth_b;22.79;0.946663364;18.51;4.28
knuth_b;22.84;0.946719813;18.54;4.30
knuth_b;22.71;0.946650393;18.52;4.19
knuth_b;22.67;0.946567752;18.66;4.01
knuth_b;22.75;0.946151189;18.52;4.23
knuth_b;22.78;0.946891794;18.54;4.24
knuth_b;22.82;0.947140398;18.55;4.27
knuth_b;22.61;0.946521132;18.50;4.11
knuth_b;22.74;0.946788061;18.55;4.19
knuth_b;22.75;0.946766059;18.52;4.23
knuth_b;22.70;0.946983937;18.53;4.17
knuth_b;22.85;0.946938621;18.58;4.27
knuth_b;22.74;0.946742846;18.52;4.22
knuth_b;22.77;0.946804681;18.55;4.22
knuth_b;22.78;0.947168281;18.59;4.19
knuth_b;22.71;0.946728226;18.59;4.12
knuth_b;22.68;0.946716182;18.60;4.08
knuth_b;22.79;0.946835228;18.56;4.23
knuth_b;22.76;0.946650433;18.55;4.21
knuth_b;22.82;0.947011828;18.55;4.27
knuth_b;22.80;0.946616352;18.57;4.23
knuth_b;22.81;0.946623733;18.62;4.19
knuth_b;22.66;0.946482112;18.57;4.09
knuth_b;22.64;0.946722949;18.51;4.13
knuth_b;22.78;0.946787151;18.48;4.30
knuth_b;22.75;0.946648800;18.56;4.19
knuth_b;22.73;0.946724722;18.52;4.21
knuth_b;22.80;0.946669459;18.57;4.23
knuth_b;22.77;0.947307690;18.61;4.16
knuth_b;22.85;0.946657844;18.55;4.30
knuth_b;22.82;0.946732526;18.54;4.28
knuth_b;22.71;0.946757633;18.59;4.12
knuth_b;22.77;0.946810762;18.58;4.19
knuth_b;22.75;0.947004317;18.50;4.25
knuth_b;22.92;0.946677398;18.62;4.30
knuth_b;22.73;0.947150817;18.50;4.23
knuth_b;22.69;0.946630557;18.53;4.16
knuth_b;22.74;0.947084417;18.55;4.19
knuth_b;22.75;0.946732554;18.57;4.18
knuth_b;22.87;0.946516753;18.50;4.37
knuth_b;22.77;0.947153412;18.59;4.18
knuth_b;22.67;0.946364789;18.64;4.03
knuth_b;22.70;0.946723980;18.57;4.13
knuth_b;22.75;0.946724101;18.50;4.25
knuth_b;22.94;0.947133645;18.50;4.44
knuth_b;22.98;0.947381728;18.54;4.44
knuth_b;22.80;0.947255057;18.72;4.08
knuth_b;22.71;0.946830700;18.56;4.15
knuth_b;22.68;0.946902679;18.52;4.16
knuth_b;22.87;0.946705847;18.50;4.37
knuth_b;22.77;0.946954421;18.54;4.23
knuth_b;22.74;0.947111625;18.57;4.17
knuth_b;22.77;0.947243507;18.53;4.24
knuth_b;22.78;0.946989162;18.52;4.26
knuth_b;22.83;0.946340304;18.54;4.29
knuth_b;22.81;0.947099603;18.58;4.23
knuth_b;22.73;0.946699485;18.57;4.16
knuth_b;22.52;0.946583220;18.52;4.00
knuth_b;22.65;0.946407320;18.53;4.12
knuth_b;22.74;0.946635886;18.54;4.20
knuth_b;22.74;0.946601765;18.51;4.23
knuth_b;22.83;0.947395056;18.50;4.33
knuth_b;22.75;0.947247646;18.48;4.27
knuth_b;22.70;0.946747535;18.54;4.16
knuth_b;22.76;0.947106585;18.57;4.19
knuth_b;22.74;0.946441047;18.50;4.24
knuth_b;22.70;0.946393042;18.52;4.18
knuth_b;22.70;0.946549789;18.61;4.09
knuth_b;22.71;0.946458235;18.51;4.20
knuth_b;22.68;0.947285649;18.53;4.15
knuth_b;22.67;0.946387565;18.56;4.11
knuth_b;22.68;0.946319285;18.50;4.18
knuth_b;22.81;0.946714192;18.49;4.32
knuth_b;22.70;0.947053956;18.59;4.11
knuth_b;22.72;0.946602439;18.48;4.24
knuth_b;22.73;0.946926509;18.53;4.20
knuth_b;22.63;0.946520869;18.40;4.23
knuth_b;22.67;0.946604202;18.55;4.12
knuth_b;22.80;0.947213504;18.54;4.26
minstd_rand0;8.48;0.351580013;6.89;1.59
minstd_rand0;8.48;0.351765717;6.86;1.62
minstd_rand0;8.54;0.351530083;6.90;1.64
minstd_rand0;8.42;0.351960561;6.89;1.53
minstd_rand0;8.48;0.351824237;6.89;1.59
minstd_rand0;8.67;0.351734153;6.87;1.80
minstd_rand0;8.48;0.351655065;6.90;1.58
minstd_rand0;8.49;0.351757643;6.89;1.60
minstd_rand0;8.44;0.351943177;6.89;1.55
minstd_rand0;8.44;0.351788750;6.86;1.58
minstd_rand0;8.47;0.351932989;6.88;1.59
minstd_rand0;8.44;0.351990577;6.92;1.52
minstd_rand0;8.45;0.352084820;6.89;1.56
minstd_rand0;8.61;0.352130398;6.92;1.69
minstd_rand0;8.45;0.352088169;7.00;1.45
minstd_rand0;8.45;0.351848502;6.89;1.56
minstd_rand0;8.45;0.351999243;6.94;1.51
minstd_rand0;8.52;0.351673649;6.88;1.64
minstd_rand0;8.45;0.351888592;6.89;1.56
minstd_rand0;8.47;0.352034051;6.88;1.59
minstd_rand0;8.47;0.351971341;6.90;1.57
minstd_rand0;8.46;0.351736824;6.91;1.55
minstd_rand0;8.43;0.352142063;6.97;1.46
minstd_rand0;8.52;0.351700425;6.83;1.69
minstd_rand0;8.58;0.352012630;6.90;1.68
minstd_rand0;8.45;0.351899336;6.89;1.56
minstd_rand0;8.46;0.351896823;6.92;1.54
minstd_rand0;8.45;0.351802953;6.88;1.57
minstd_rand0;8.47;0.352038266;6.91;1.56
minstd_rand0;8.45;0.351946586;6.87;1.58
minstd_rand0;8.46;0.351920211;6.91;1.55
minstd_rand0;8.50;0.351680624;6.90;1.60
minstd_rand0;8.71;0.351596396;6.93;1.78
minstd_rand0;8.44;0.351923882;6.98;1.46
minstd_rand0;8.46;0.351909822;6.87;1.59
minstd_rand0;8.43;0.352008734;6.90;1.53
minstd_rand0;8.48;0.351797797;6.90;1.58
minstd_rand0;8.47;0.351943850;6.90;1.57
minstd_rand0;8.49;0.351596860;6.94;1.55
minstd_rand0;8.49;0.351701277;6.93;1.56
minstd_rand0;8.54;0.351961593;6.88;1.66
minstd_rand0;8.47;0.352040758;7.08;1.39
minstd_rand0;8.47;0.351995149;6.88;1.59
minstd_rand0;8.47;0.351611108;6.89;1.58
minstd_rand0;8.44;0.352038198;6.87;1.57
minstd_rand0;8.46;0.352139064;6.92;1.54
minstd_rand0;8.42;0.352072543;6.92;1.50
minstd_rand0;8.46;0.352043125;6.88;1.58
minstd_rand0;8.46;0.351971472;6.88;1.58
minstd_rand0;8.45;0.351930572;6.96;1.49
minstd_rand0;8.47;0.352085464;6.90;1.57
minstd_rand0;8.59;0.352141498;6.93;1.66
minstd_rand0;8.48;0.351973130;6.97;1.51
minstd_rand0;8.46;0.351862097;6.92;1.54
minstd_rand0;8.43;0.351951908;6.88;1.55
minstd_rand0;8.45;0.351725722;6.89;1.56
minstd_rand0;8.49;0.351910979;6.88;1.61
minstd_rand0;8.46;0.351769897;6.92;1.54
minstd_rand0;8.47;0.351668469;6.89;1.58
minstd_rand0;8.65;0.351915207;6.87;1.78
minstd_rand0;8.47;0.351502096;6.94;1.53
minstd_rand0;8.47;0.352050080;6.91;1.56
minstd_rand0;8.39;0.351797122;6.92;1.47
minstd_rand0;8.45;0.351993815;6.88;1.57
minstd_rand0;8.47;0.351982378;6.89;1.58
minstd_rand0;8.44;0.351972981;6.91;1.53
minstd_rand0;8.50;0.351908869;6.87;1.63
minstd_rand0;8.65;0.352266302;6.93;1.72
minstd_rand0;8.44;0.351638453;7.09;1.35
minstd_rand0;8.45;0.351913422;6.89;1.56
minstd_rand0;8.41;0.351979108;6.91;1.50
minstd_rand0;8.48;0.351988524;6.86;1.62
minstd_rand0;8.45;0.351896519;6.90;1.55
minstd_rand0;8.44;0.352096054;6.93;1.51
minstd_rand0;8.46;0.351954737;6.89;1.57
minstd_rand0;8.49;0.352093930;6.90;1.59
minstd_rand0;8.45;0.351906800;6.95;1.50
minstd_rand0;8.46;0.351931627;6.89;1.57
minstd_rand0;8.56;0.352044702;6.89;1.67
minstd_rand0;8.44;0.351899760;6.89;1.55
minstd_rand0;8.50;0.352342384;6.93;1.57
minstd_rand0;8.47;0.352133997;6.94;1.53
minstd_rand0;8.50;0.351775437;6.87;1.63
minstd_rand0;8.49;0.351822754;6.91;1.58
minstd_rand0;8.48;0.351742442;6.92;1.56
minstd_rand0;8.49;0.351867269;6.87;1.62
minstd_rand0;8.72;0.351769163;6.89;1.83
minstd_rand0;8.50;0.352008859;6.95;1.55
minstd_rand0;8.45;0.351886493;6.91;1.54
minstd_rand0;8.45;0.351783911;6.88;1.57
minstd_rand0;8.46;0.351923586;6.89;1.57
minstd_rand0;8.46;0.352004338;6.95;1.51
minstd_rand0;8.44;0.351915757;6.89;1.55
minstd_rand0;8.47;0.352012213;6.90;1.57
minstd_rand0;8.52;0.351821301;6.89;1.63
minstd_rand0;8.44;0.352114615;7.02;1.42
minstd_rand0;8.47;0.351925141;6.90;1.57
minstd_rand0;8.47;0.352152057;6.92;1.55
minstd_rand0;8.50;0.351606042;6.89;1.61
minstd_rand0;8.51;0.351737548;6.94;1.57
minstd_rand;8.45;0.351921286;6.90;1.55
minstd_rand;8.50;0.351755618;6.91;1.59
minstd_rand;8.51;0.351856941;6.89;1.62
minstd_rand;8.46;0.351939903;7.03;1.43
minstd_rand;8.48;0.352021325;6.92;1.56
minstd_rand;8.59;0.351790711;6.92;1.67
minstd_rand;8.49;0.351967101;6.88;1.61
minstd_rand;8.50;0.351968667;6.91;1.59
minstd_rand;8.47;0.352038851;6.91;1.56
minstd_rand;8.48;0.351851798;6.88;1.60
minstd_rand;8.46;0.352007821;6.92;1.54
minstd_rand;8.47;0.352043243;6.92;1.55
minstd_rand;8.50;0.351958801;6.91;1.59
minstd_rand;8.75;0.352120933;6.93;1.82
minstd_rand;8.46;0.351893542;6.92;1.54
minstd_rand;8.49;0.351865594;6.91;1.58
minstd_rand;8.44;0.351897588;6.93;1.51
minstd_rand;8.46;0.351907622;6.89;1.57
minstd_rand;8.53;0.352136992;6.88;1.65
minstd_rand;8.44;0.351774332;6.89;1.55
minstd_rand;8.52;0.351704830;6.93;1.59
minstd_rand;8.66;0.352175843;6.91;1.75
minstd_rand;8.47;0.351833504;7.00;1.47
minstd_rand;8.51;0.352134876;6.88;1.63
minstd_rand;8.42;0.352059996;6.91;1.51
minstd_rand;8.46;0.352062121;6.88;1.58
minstd_rand;8.49;0.352008630;6.98;1.51
minstd_rand;8.46;0.351920717;6.92;1.54
minstd_rand;8.48;0.352030473;6.89;1.59
minstd_rand;8.48;0.351789062;6.89;1.59
minstd_rand;8.49;0.351840602;7.03;1.46
minstd_rand;8.48;0.352024874;6.92;1.56
minstd_rand;8.54;0.352047734;6.88;1.66
minstd_rand;8.47;0.351997069;6.91;1.56
minstd_rand;8.47;0.351934357;6.90;1.57
minstd_rand;8.44;0.351752002;6.92;1.52
minstd_rand;8.47;0.351997347;6.95;1.52
minstd_rand;8.50;0.352007401;6.89;1.61
minstd_rand;8.44;0.351945089;6.96;1.48
minstd_rand;8.47;0.351837515;6.89;1.58
minstd_rand;8.69;0.351930044;6.88;1.81
minstd_rand;8.50;0.352076308;6.89;1.61
minstd_rand;8.47;0.352072029;6.88;1.59
minstd_rand;8.45;0.352050032;6.93;1.52
minstd_rand;8.47;0.352103738;6.90;1.57
minstd_rand;8.48;0.352040190;6.91;1.57
minstd_rand;8.44;0.351945784;6.95;1.49
minstd_rand;8.46;0.351981195;6.90;1.56
minstd_rand;8.70;0.352145236;6.92;1.78
minstd_rand;8.52;0.352172467;6.97;1.55
minstd_rand;8.48;0.352079980;6.97;1.51
minstd_rand;8.46;0.351731654;6.92;1.54
minstd_rand;8.42;0.352073962;6.86;1.56
minstd_rand;8.45;0.351948398;6.93;1.52
minstd_rand;8.45;0.351944946;6.92;1.53
minstd_rand;8.49;0.352002160;6.89;1.60
minstd_rand;8.57;0.352082515;6.87;1.70
minstd_rand;8.46;0.352035105;7.14;1.32
minstd_rand;8.51;0.351818275;6.89;1.62
minstd_rand;8.49;0.351917100;6.91;1.58
minstd_rand;8.49;0.352204243;6.86;1.63
minstd_rand;8.48;0.351926578;6.93;1.55
minstd_rand;8.42;0.351900483;6.90;1.52
minstd_rand;8.51;0.352006577;6.92;1.59
minstd_rand;8.52;0.351772413;6.93;1.59
minstd_rand;8.47;0.351921758;7.00;1.47
minstd_rand;8.49;0.352042594;6.92;1.57
minstd_rand;8.66;0.351883560;6.87;1.79
minstd_rand;8.42;0.352006547;6.94;1.48
minstd_rand;8.51;0.351805321;6.93;1.58
minstd_rand;8.48;0.351797123;6.91;1.57
minstd_rand;8.52;0.351685301;6.89;1.63
minstd_rand;8.55;0.351750258;6.95;1.60
minstd_rand;8.43;0.351796002;6.93;1.50
minstd_rand;8.50;0.352214852;6.93;1.57
minstd_rand;8.64;0.351918462;6.92;1.72
minstd_rand;8.46;0.352085675;7.00;1.46
minstd_rand;8.51;0.352104540;6.93;1.58
minstd_rand;8.43;0.352161436;6.90;1.53
minstd_rand;8.49;0.351879382;6.89;1.60
minstd_rand;8.53;0.351907071;6.95;1.58
minstd_rand;8.46;0.351843488;6.92;1.54
minstd_rand;8.47;0.352059810;6.92;1.55
minstd_rand;8.60;0.351820349;6.95;1.65
minstd_rand;8.46;0.352096996;7.11;1.35
minstd_rand;8.47;0.351844885;6.91;1.56
minstd_rand;8.50;0.351879740;6.92;1.58
minstd_rand;8.47;0.352090095;6.90;1.57
minstd_rand;8.45;0.351963724;6.95;1.50
minstd_rand;8.46;0.352122253;6.94;1.52
minstd_rand;8.51;0.351920805;6.87;1.64
minstd_rand;8.49;0.351736712;6.90;1.59
minstd_rand;8.44;0.352028778;6.96;1.48
minstd_rand;8.44;0.352002314;6.89;1.55
minstd_rand;8.61;0.352007382;6.92;1.69
minstd_rand;8.44;0.351889077;6.90;1.54
minstd_rand;8.52;0.352016225;6.89;1.63
minstd_rand;8.46;0.351967897;6.89;1.57
minstd_rand;8.46;0.352043498;6.86;1.60
minstd_rand;8.45;0.351965707;6.90;1.55
mt19937;6.67;0.230054635;4.52;2.15
mt19937;6.65;0.230008148;4.51;2.14
mt19937;6.59;0.229748541;4.50;2.09
mt19937;6.90;0.230038686;4.52;2.38
mt19937;6.72;0.230060506;4.54;2.18
mt19937;6.73;0.230907046;4.59;2.14
mt19937;6.72;0.230074969;4.52;2.20
mt19937;6.61;0.229783358;4.51;2.10
mt19937;6.72;0.230068792;4.67;2.05
mt19937;6.69;0.230849859;4.56;2.13
mt19937;6.76;0.230093592;4.56;2.20
mt19937;6.70;0.229925410;4.55;2.15
mt19937;6.72;0.230005874;4.56;2.16
mt19937;6.66;0.230842118;4.56;2.10
mt19937;6.85;0.230060228;4.53;2.32
mt19937;6.78;0.230000123;4.54;2.24
mt19937;6.63;0.229656692;4.53;2.10
mt19937;6.60;0.229656922;4.52;2.08
mt19937;6.71;0.230800153;4.56;2.15
mt19937;6.64;0.229648300;4.57;2.07
mt19937;6.66;0.230727268;4.60;2.06
mt19937;6.67;0.230002010;4.53;2.14
mt19937;6.60;0.229767506;4.54;2.06
mt19937;6.62;0.229835304;4.51;2.11
mt19937;6.64;0.230840375;4.55;2.09
mt19937;6.70;0.230048158;4.54;2.16
mt19937;6.92;0.230051728;4.57;2.35
mt19937;6.78;0.231246875;4.57;2.21
mt19937;6.71;0.230079547;4.55;2.16
mt19937;6.74;0.230065265;4.53;2.21
mt19937;6.62;0.229642239;4.51;2.11
mt19937;6.74;0.230880756;4.72;2.02
mt19937;6.71;0.229982860;4.56;2.15
mt19937;6.76;0.230118073;4.54;2.22
mt19937;6.71;0.230783228;4.57;2.14
mt19937;6.53;0.229862494;4.52;2.01
mt19937;6.67;0.230041047;4.56;2.11
mt19937;6.82;0.230019257;4.56;2.26
mt19937;6.67;0.229787570;4.52;2.15
mt19937;6.67;0.230755604;4.54;2.13
mt19937;6.51;0.229958498;4.54;1.97
mt19937;6.69;0.230133803;4.53;2.16
mt19937;6.71;0.230083576;4.56;2.15
mt19937;6.70;0.230016864;4.56;2.14
mt19937;6.66;0.230905002;4.55;2.11
mt19937;6.62;0.229740171;4.51;2.11
mt19937;6.70;0.230024438;4.52;2.18
mt19937;6.74;0.229917674;4.55;2.19
mt19937;6.61;0.229745631;4.51;2.10
mt19937;6.78;0.229708772;4.53;2.25
mt19937;6.68;0.230785572;4.54;2.14
mt19937;6.70;0.230075303;4.53;2.17
mt19937;6.68;0.230777084;4.59;2.09
mt19937;6.65;0.229811631;4.54;2.11
mt19937;6.68;0.230788786;4.72;1.96
mt19937;6.67;0.230093752;4.55;2.12
mt19937;6.74;0.230034207;4.55;2.19
mt19937;6.63;0.229705805;4.53;2.10
mt19937;6.62;0.229767388;4.54;2.08
mt19937;6.65;0.230744919;4.55;2.10
mt19937;6.63;0.229864242;4.55;2.08
mt19937;6.74;0.229787001;4.50;2.24
mt19937;6.69;0.230715428;4.53;2.16
mt19937;6.67;0.230820525;4.56;2.11
mt19937;6.68;0.230711484;4.54;2.14
mt19937;6.66;0.229974294;4.58;2.08
mt19937;6.66;0.230756942;4.61;2.05
mt19937;6.75;0.230050077;4.56;2.19
mt19937;6.74;0.230033197;4.52;2.22
mt19937;6.71;0.230044647;4.53;2.18
mt19937;6.65;0.230813025;4.55;2.10
mt19937;6.71;0.230035579;4.57;2.14
mt19937;6.80;0.229791681;4.51;2.29
mt19937;6.73;0.230040210;4.53;2.20
mt19937;6.72;0.230050708;4.53;2.19
mt19937;6.75;0.230119826;4.54;2.21
mt19937;6.68;0.230096360;4.49;2.19
mt19937;6.59;0.229687200;4.66;1.93
mt19937;6.65;0.230677428;4.60;2.05
mt19937;6.71;0.229996876;4.54;2.17
mt19937;6.72;0.230068932;4.54;2.18
mt19937;6.62;0.229651178;4.53;2.09
mt19937;6.71;0.229925433;4.55;2.16
mt19937;6.70;0.229598108;4.52;2.18
mt19937;6.83;0.230772555;4.59;2.24
mt19937;6.75;0.229955030;4.57;2.18
mt19937;6.76;0.229980318;4.56;2.20
mt19937;6.75;0.229992187;4.53;2.22
mt19937;6.61;0.229703187;4.55;2.06
mt19937;6.72;0.230677169;4.69;2.03
mt19937;6.75;0.230150203;4.57;2.18
mt19937;6.68;0.230809554;4.56;2.12
mt19937;6.69;0.229744867;4.51;2.18
mt19937;6.67;0.230808923;4.56;2.11
mt19937;6.74;0.230009495;4.54;2.20
mt19937;6.79;0.229638351;4.52;2.27
mt19937;6.69;0.230708717;4.57;2.12
mt19937;6.51;0.229970479;4.50;2.01
mt19937;6.62;0.229680827;4.51;2.11
mt19937;6.69;0.230026895;4.54;2.15
mt19937_64;6.01;0.200537220;4.01;2.00
mt19937_64;5.98;0.200892856;3.95;2.03
mt19937_64;5.94;0.200828385;3.96;1.98
mt19937_64;6.15;0.200597512;3.95;2.20
mt19937_64;6.02;0.200800531;3.93;2.09
mt19937_64;5.97;0.201131208;4.04;1.93
mt19937_64;6.02;0.200247689;3.97;2.05
mt19937_64;6.01;0.200462580;3.97;2.04
mt19937_64;6.16;0.200454478;3.98;2.18
mt19937_64;5.99;0.201496600;3.97;2.02
mt19937_64;6.03;0.200848971;4.09;1.94
mt19937_64;6.01;0.200593946;3.98;2.03
mt19937_64;6.00;0.200364032;3.97;2.03
mt19937_64;6.20;0.199878753;3.94;2.26
mt19937_64;6.03;0.200369466;3.98;2.05
mt19937_64;6.01;0.200424490;4.19;1.82
mt19937_64;5.99;0.200181846;3.98;2.01
mt19937_64;6.05;0.200983052;3.96;2.09
mt19937_64;6.13;0.200402952;3.96;2.17
mt19937_64;5.99;0.200550341;3.96;2.03
mt19937_64;6.01;0.201087637;4.10;1.91
mt19937_64;5.99;0.200966116;3.97;2.02
mt19937_64;5.99;0.200696137;3.99;2.00
mt19937_64;6.15;0.200582394;3.97;2.18
mt19937_64;6.02;0.200688602;3.98;2.04
mt19937_64;5.86;0.200157771;4.13;1.73
mt19937_64;6.00;0.200781871;4.01;1.99
mt19937_64;6.00;0.200480763;3.96;2.04
mt19937_64;6.19;0.200994192;3.98;2.21
mt19937_64;6.02;0.200128891;4.00;2.02
mt19937_64;6.02;0.200775741;4.10;1.92
mt19937_64;6.00;0.200335523;3.97;2.03
mt19937_64;5.90;0.200533429;3.95;1.95
mt19937_64;6.15;0.200410161;3.97;2.18
mt19937_64;6.05;0.200430768;3.97;2.08
mt19937_64;5.95;0.201198794;4.06;1.89
mt19937_64;6.05;0.200815194;3.99;2.06
mt19937_64;5.96;0.200035215;3.97;1.99
mt19937_64;6.05;0.201291050;4.01;2.04
mt19937_64;5.97;0.200830026;3.99;1.98
mt19937_64;6.00;0.200421453;4.03;1.97
mt19937_64;5.96;0.200761089;3.98;1.98
mt19937_64;6.06;0.200539987;3.99;2.07
mt19937_64;5.96;0.199804184;3.95;2.01
mt19937_64;6.04;0.200357084;3.98;2.06
mt19937_64;6.00;0.201516630;4.03;1.97
mt19937_64;6.02;0.200306287;3.98;2.04
mt19937_64;5.98;0.201035236;3.96;2.02
mt19937_64;5.94;0.200776752;3.96;1.98
mt19937_64;6.02;0.200340512;3.94;2.08
mt19937_64;6.00;0.201473169;3.97;2.03
mt19937_64;5.98;0.201260123;4.00;1.98
mt19937_64;6.04;0.200897772;3.98;2.06
mt19937_64;5.97;0.200665067;4.00;1.97
mt19937_64;6.00;0.201374224;4.00;2.00
mt19937_64;6.03;0.200495101;3.96;2.07
mt19937_64;6.03;0.200962773;3.99;2.04
mt19937_64;5.98;0.201126239;3.98;2.00
mt19937_64;5.94;0.201168758;3.98;1.96
mt19937_64;5.98;0.201022124;3.96;2.02
mt19937_64;5.98;0.201135435;3.96;2.02
mt19937_64;6.01;0.200727024;4.00;2.01
mt19937_64;5.99;0.200556455;3.97;2.02
mt19937_64;5.93;0.200264955;3.94;1.99
mt19937_64;6.03;0.200474189;3.92;2.11
mt19937_64;6.03;0.200918714;4.03;2.00
mt19937_64;6.01;0.200772765;3.97;2.04
mt19937_64;5.99;0.201212818;3.98;2.01
mt19937_64;5.95;0.200204982;3.97;1.98
mt19937_64;6.00;0.201504665;3.98;2.02
mt19937_64;6.02;0.200535173;3.93;2.09
mt19937_64;5.96;0.201321794;4.00;1.96
mt19937_64;5.97;0.201231546;3.99;1.98
mt19937_64;6.03;0.200524235;3.99;2.04
mt19937_64;6.04;0.201522560;3.99;2.05
mt19937_64;6.02;0.201015523;3.96;2.06
mt19937_64;5.97;0.201209348;3.99;1.98
mt19937_64;6.01;0.200642886;3.96;2.05
mt19937_64;5.98;0.201246473;3.99;1.99
mt19937_64;6.12;0.201001787;3.97;2.15
mt19937_64;5.97;0.199743047;3.91;2.06
mt19937_64;5.96;0.200377130;4.07;1.89
mt19937_64;6.04;0.200319908;4.48;1.56
mt19937_64;5.94;0.201173075;3.99;1.95
mt19937_64;6.10;0.199758544;3.94;2.16
mt19937_64;5.86;0.200064235;3.91;1.95
mt19937_64;6.00;0.200496188;4.05;1.95
mt19937_64;6.03;0.200363805;3.97;2.06
mt19937_64;5.94;0.200674730;3.95;1.99
mt19937_64;6.05;0.199897443;3.94;2.11
mt19937_64;6.02;0.200595999;3.97;2.05
mt19937_64;6.00;0.201164157;4.05;1.95
mt19937_64;6.01;0.200878236;4.01;2.00
mt19937_64;5.93;0.200323195;3.96;1.97
mt19937_64;6.10;0.200428296;3.98;2.12
mt19937_64;5.96;0.200913735;3.97;1.99
mt19937_64;6.02;0.200688672;4.11;1.91
mt19937_64;5.97;0.201485680;3.98;1.99
mt19937_64;5.96;0.199727227;3.93;2.03
mt19937_64;6.15;0.200487576;3.99;2.16
mt11213b;4.07;0.137295411;2.71;1.36
mt11213b;3.98;0.137136233;2.72;1.26
mt11213b;4.10;0.137256458;2.72;1.38
mt11213b;4.05;0.137241315;2.73;1.32
mt11213b;4.09;0.137435560;2.73;1.36
mt11213b;4.06;0.137285844;2.75;1.31
mt11213b;4.02;0.137188231;2.72;1.30
mt11213b;4.02;0.137232094;2.73;1.29
mt11213b;4.05;0.137346082;2.72;1.33
mt11213b;4.01;0.137192711;2.72;1.29
mt11213b;4.01;0.137119510;2.71;1.30
mt11213b;4.19;0.137396090;2.71;1.48
mt11213b;4.01;0.137170489;2.74;1.27
mt11213b;4.07;0.137421227;2.73;1.34
mt11213b;4.06;0.137461723;2.92;1.14
mt11213b;4.04;0.137392546;2.75;1.29
mt11213b;4.04;0.137329034;2.70;1.34
mt11213b;4.03;0.137317843;2.72;1.31
mt11213b;4.23;0.137395889;2.72;1.51
mt11213b;4.07;0.137302395;2.75;1.32
mt11213b;4.06;0.137485327;2.73;1.33
mt11213b;4.04;0.137429770;2.77;1.27
mt11213b;4.04;0.137409478;2.73;1.31
mt11213b;4.02;0.137198231;2.69;1.33
mt11213b;4.00;0.137178734;2.69;1.31
mt11213b;4.04;0.137265337;2.73;1.31
mt11213b;4.04;0.137435904;2.73;1.31
mt11213b;4.04;0.137283128;2.72;1.32
mt11213b;4.09;0.137263047;2.69;1.40
mt11213b;4.00;0.137430332;2.73;1.27
mt11213b;4.00;0.137484425;2.82;1.18
mt11213b;3.94;0.137204638;2.71;1.23
mt11213b;4.08;0.137427799;2.70;1.38
mt11213b;3.97;0.137336223;2.73;1.24
mt11213b;4.20;0.137408072;2.73;1.47
mt11213b;4.10;0.137416124;2.73;1.37
mt11213b;3.96;0.137215453;2.69;1.27
mt11213b;4.09;0.137416056;2.84;1.25
mt11213b;4.02;0.137439181;2.73;1.29
mt11213b;4.05;0.137330440;2.70;1.35
mt11213b;4.06;0.137514844;2.73;1.33
mt11213b;4.23;0.137339640;2.73;1.50
mt11213b;4.08;0.137266748;2.75;1.33
mt11213b;4.01;0.137168632;2.73;1.28
mt11213b;4.08;0.137374720;2.74;1.34
mt11213b;4.04;0.137484024;2.75;1.29
mt11213b;4.03;0.137333445;2.73;1.30
mt11213b;4.02;0.137335466;2.72;1.30
mt11213b;4.04;0.137186730;2.71;1.33
mt11213b;3.96;0.137411870;2.71;1.25
mt11213b;3.99;0.137403342;2.73;1.26
mt11213b;4.10;0.137907896;2.73;1.37
mt11213b;4.00;0.137401994;2.72;1.28
mt11213b;4.06;0.137364493;2.85;1.21
mt11213b;3.97;0.137163095;2.72;1.25
mt11213b;3.97;0.137228600;2.70;1.27
mt11213b;4.03;0.137282478;2.70;1.33
mt11213b;4.27;0.137323142;2.72;1.55
mt11213b;4.01;0.137216443;2.69;1.32
mt11213b;3.95;0.137266738;2.72;1.23
mt11213b;4.01;0.137177211;2.78;1.23
mt11213b;4.04;0.137330899;2.72;1.32
mt11213b;3.99;0.137309955;2.71;1.28
mt11213b;4.02;0.137340566;2.72;1.30
mt11213b;4.09;0.137337246;2.72;1.37
mt11213b;3.97;0.137420015;2.72;1.25
mt11213b;3.99;0.137345949;2.72;1.27
mt11213b;4.05;0.137377823;2.75;1.30
mt11213b;4.00;0.137249323;2.72;1.28
mt11213b;4.01;0.137179516;2.75;1.26
